length,width,curb-weight,engine-size,horsepower,city-mpg,price,fuel-type_diesel,fuel-type_gas,num-of-doors_four,num-of-doors_two,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd
168.8,64.1,2548,130,111,21,13495.0,0,1,0,1,1,0,0,0,0,0,0,1
168.8,64.1,2548,130,111,21,16500.0,0,1,0,1,1,0,0,0,0,0,0,1
171.2,65.5,2823,152,154,19,16500.0,0,1,0,1,0,0,1,0,0,0,0,1
176.6,66.2,2337,109,102,24,13950.0,0,1,1,0,0,0,0,1,0,0,1,0
176.6,66.4,2824,136,115,18,17450.0,0,1,1,0,0,0,0,1,0,1,0,0
177.3,66.3,2507,136,110,19,15250.0,0,1,0,1,0,0,0,1,0,0,1,0
192.7,71.4,2844,136,110,19,17710.0,0,1,1,0,0,0,0,1,0,0,1,0
192.7,71.4,2954,136,110,19,18920.0,0,1,1,0,0,0,0,0,1,0,1,0
192.7,71.4,3086,131,140,17,23875.0,0,1,1,0,0,0,0,1,0,0,1,0
176.8,64.8,2395,108,101,23,16430.0,0,1,0,1,0,0,0,1,0,0,0,1
176.8,64.8,2395,108,101,23,16925.0,0,1,1,0,0,0,0,1,0,0,0,1
176.8,64.8,2710,164,121,21,20970.0,0,1,0,1,0,0,0,1,0,0,0,1
176.8,64.8,2765,164,121,21,21105.0,0,1,1,0,0,0,0,1,0,0,0,1
189.0,66.9,3055,164,121,20,24565.0,0,1,1,0,0,0,0,1,0,0,0,1
189.0,66.9,3230,209,182,16,30760.0,0,1,1,0,0,0,0,1,0,0,0,1
193.8,67.9,3380,209,182,16,41315.0,0,1,0,1,0,0,0,1,0,0,0,1
197.0,70.9,3505,209,182,15,36880.0,0,1,1,0,0,0,0,1,0,0,0,1
141.1,60.3,1488,61,48,47,5151.0,0,1,0,1,0,0,1,0,0,0,1,0
155.9,63.6,1874,90,70,38,6295.0,0,1,0,1,0,0,1,0,0,0,1,0
158.8,63.6,1909,90,70,38,6575.0,0,1,1,0,0,0,0,1,0,0,1,0
157.3,63.8,1876,90,68,37,5572.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,1876,90,68,31,6377.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,2128,98,102,24,7957.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,1967,90,68,31,6229.0,0,1,1,0,0,0,1,0,0,0,1,0
157.3,63.8,1989,90,68,31,6692.0,0,1,1,0,0,0,0,1,0,0,1,0
157.3,63.8,1989,90,68,31,7609.0,0,1,1,0,0,0,0,1,0,0,1,0
157.3,63.8,2191,98,102,24,8558.0,0,1,1,0,0,0,0,1,0,0,1,0
174.6,64.6,2535,122,88,24,8921.0,0,1,1,0,0,0,0,0,1,0,1,0
173.2,66.3,2811,156,145,19,12964.0,0,1,0,1,0,0,1,0,0,0,1,0
144.6,63.9,1713,92,58,49,6479.0,0,1,0,1,0,0,1,0,0,0,1,0
144.6,63.9,1819,92,76,31,6855.0,0,1,0,1,0,0,1,0,0,0,1,0
150.0,64.0,1837,79,60,38,5399.0,0,1,0,1,0,0,1,0,0,0,1,0
150.0,64.0,1940,92,76,30,6529.0,0,1,0,1,0,0,1,0,0,0,1,0
150.0,64.0,1956,92,76,30,7129.0,0,1,0,1,0,0,1,0,0,0,1,0
163.4,64.0,2010,92,76,30,7295.0,0,1,1,0,0,0,0,1,0,0,1,0
157.1,63.9,2024,92,76,30,7295.0,0,1,1,0,0,0,0,0,1,0,1,0
167.5,65.2,2236,110,86,27,7895.0,0,1,0,1,0,0,1,0,0,0,1,0
167.5,65.2,2289,110,86,27,9095.0,0,1,0,1,0,0,1,0,0,0,1,0
175.4,65.2,2304,110,86,27,8845.0,0,1,1,0,0,0,0,1,0,0,1,0
175.4,62.5,2372,110,86,27,10295.0,0,1,1,0,0,0,0,1,0,0,1,0
175.4,65.2,2465,110,101,24,12945.0,0,1,1,0,0,0,0,1,0,0,1,0
169.1,66.0,2293,110,100,25,10345.0,0,1,0,1,0,0,0,1,0,0,1,0
170.7,61.8,2337,111,78,24,6785.0,0,1,1,0,0,0,0,1,0,0,0,1
172.6,65.2,2734,119,90,24,11048.0,0,1,0,1,0,0,1,0,0,0,0,1
199.6,69.6,4066,258,176,15,32250.0,0,1,1,0,0,0,0,1,0,0,0,1
199.6,69.6,4066,258,176,15,35550.0,0,1,1,0,0,0,0,1,0,0,0,1
191.7,70.6,3950,326,262,13,36000.0,0,1,0,1,0,0,0,1,0,0,0,1
159.1,64.2,1890,91,68,30,5195.0,0,1,0,1,0,0,1,0,0,0,1,0
159.1,64.2,1900,91,68,31,6095.0,0,1,0,1,0,0,1,0,0,0,1,0
159.1,64.2,1905,91,68,31,6795.0,0,1,0,1,0,0,1,0,0,0,1,0
166.8,64.2,1945,91,68,31,6695.0,0,1,1,0,0,0,0,1,0,0,1,0
166.8,64.2,1950,91,68,31,7395.0,0,1,1,0,0,0,0,1,0,0,1,0
169.0,65.7,2380,70,101,17,10945.0,0,1,0,1,0,0,1,0,0,0,0,1
169.0,65.7,2380,70,101,17,11845.0,0,1,0,1,0,0,1,0,0,0,0,1
169.0,65.7,2385,70,101,17,13645.0,0,1,0,1,0,0,1,0,0,0,0,1
169.0,65.7,2500,80,135,16,15645.0,0,1,0,1,0,0,1,0,0,0,0,1
177.8,66.5,2385,122,84,26,8845.0,0,1,0,1,0,0,1,0,0,0,1,0
177.8,66.5,2410,122,84,26,8495.0,0,1,1,0,0,0,0,1,0,0,1,0
177.8,66.5,2385,122,84,26,10595.0,0,1,0,1,0,0,1,0,0,0,1,0
177.8,66.5,2410,122,84,26,10245.0,0,1,1,0,0,0,0,1,0,0,1,0
177.8,66.5,2443,122,64,36,10795.0,1,0,1,0,0,0,0,1,0,0,1,0
177.8,66.5,2425,122,84,26,11245.0,0,1,1,0,0,0,1,0,0,0,1,0
175.0,66.1,2670,140,120,19,18280.0,0,1,1,0,0,0,0,1,0,0,0,1
175.0,66.1,2700,134,72,31,18344.0,1,0,1,0,0,0,0,1,0,0,0,1
190.9,70.3,3515,183,123,22,25552.0,1,0,1,0,0,0,0,1,0,0,0,1
190.9,70.3,3750,183,123,22,28248.0,1,0,1,0,0,0,0,0,1,0,0,1
187.5,70.3,3495,183,123,22,28176.0,1,0,0,1,0,1,0,0,0,0,0,1
202.6,71.7,3770,183,123,22,31600.0,1,0,1,0,0,0,0,1,0,0,0,1
202.6,71.7,3740,234,155,16,34184.0,0,1,1,0,0,0,0,1,0,0,0,1
180.3,70.5,3685,234,155,16,35056.0,0,1,0,1,1,0,0,0,0,0,0,1
208.1,71.7,3900,308,184,14,40960.0,0,1,1,0,0,0,0,1,0,0,0,1
199.2,72.0,3715,304,184,14,45400.0,0,1,0,1,0,1,0,0,0,0,0,1
178.4,68.0,2910,140,175,19,16503.0,0,1,0,1,0,0,1,0,0,0,0,1
157.3,64.4,1918,92,68,37,5389.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,64.4,1944,92,68,31,6189.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,64.4,2004,92,68,31,6669.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,2145,98,102,24,7689.0,0,1,0,1,0,0,1,0,0,0,1,0
173.0,65.4,2370,110,116,23,9959.0,0,1,0,1,0,0,1,0,0,0,1,0
173.0,65.4,2328,122,88,25,8499.0,0,1,0,1,0,0,1,0,0,0,1,0
173.2,66.3,2833,156,145,19,12629.0,0,1,0,1,0,0,1,0,0,0,1,0
173.2,66.3,2921,156,145,19,14869.0,0,1,0,1,0,0,1,0,0,0,1,0
173.2,66.3,2926,156,145,19,14489.0,0,1,0,1,0,0,1,0,0,0,1,0
172.4,65.4,2365,122,88,25,6989.0,0,1,1,0,0,0,0,1,0,0,1,0
172.4,65.4,2405,122,88,25,8189.0,0,1,1,0,0,0,0,1,0,0,1,0
172.4,65.4,2403,110,116,23,9279.0,0,1,1,0,0,0,0,1,0,0,1,0
172.4,65.4,2403,110,116,23,9279.0,0,1,1,0,0,0,0,1,0,0,1,0
165.3,63.8,1889,97,69,31,5499.0,0,1,0,1,0,0,0,1,0,0,1,0
165.3,63.8,2017,103,55,45,7099.0,1,0,0,1,0,0,0,1,0,0,1,0
165.3,63.8,1918,97,69,31,6649.0,0,1,0,1,0,0,0,1,0,0,1,0
165.3,63.8,1938,97,69,31,6849.0,0,1,1,0,0,0,0,1,0,0,1,0
170.2,63.8,2024,97,69,31,7349.0,0,1,1,0,0,0,0,0,1,0,1,0
165.3,63.8,1951,97,69,31,7299.0,0,1,0,1,0,0,0,1,0,0,1,0
165.6,63.8,2028,97,69,31,7799.0,0,1,0,1,0,0,1,0,0,0,1,0
165.3,63.8,1971,97,69,31,7499.0,0,1,1,0,0,0,0,1,0,0,1,0
170.2,63.8,2037,97,69,31,7999.0,0,1,1,0,0,0,0,0,1,0,1,0
162.4,63.8,2008,97,69,31,8249.0,0,1,0,1,0,1,0,0,0,0,1,0
173.4,65.2,2324,120,97,27,8949.0,0,1,1,0,0,0,1,0,0,0,1,0
173.4,65.2,2302,120,97,27,9549.0,0,1,1,0,0,0,0,1,0,0,1,0
181.7,66.5,3095,181,152,17,13499.0,0,1,1,0,0,0,0,1,0,0,1,0
184.6,66.5,3296,181,152,17,14399.0,0,1,1,0,0,0,0,0,1,0,1,0
184.6,66.5,3060,181,152,19,13499.0,0,1,1,0,0,0,0,1,0,0,1,0
170.7,67.9,3071,181,160,19,17199.0,0,1,0,1,0,0,1,0,0,0,0,1
170.7,67.9,3139,181,200,17,19699.0,0,1,0,1,0,0,1,0,0,0,0,1
178.5,67.9,3139,181,160,19,18399.0,0,1,0,1,0,0,1,0,0,0,0,1
186.7,68.4,3020,120,97,19,11900.0,0,1,1,0,0,0,0,1,0,0,0,1
186.7,68.4,3197,152,95,28,13200.0,1,0,1,0,0,0,0,1,0,0,0,1
198.9,68.4,3230,120,97,19,12440.0,0,1,1,0,0,0,0,0,1,0,0,1
198.9,68.4,3430,152,95,25,13860.0,1,0,1,0,0,0,0,0,1,0,0,1
186.7,68.4,3075,120,95,19,15580.0,0,1,1,0,0,0,0,1,0,0,0,1
186.7,68.4,3252,152,95,28,16900.0,1,0,1,0,0,0,0,1,0,0,0,1
198.9,68.4,3285,120,95,19,16695.0,0,1,1,0,0,0,0,0,1,0,0,1
198.9,68.4,3485,152,95,25,17075.0,1,0,1,0,0,0,0,0,1,0,0,1
186.7,68.4,3075,120,97,19,16630.0,0,1,1,0,0,0,0,1,0,0,0,1
186.7,68.4,3252,152,95,28,17950.0,1,0,1,0,0,0,0,1,0,0,0,1
186.7,68.3,3130,134,142,18,18150.0,0,1,1,0,0,0,0,1,0,0,0,1
157.3,63.8,1918,90,68,37,5572.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,2128,98,102,24,7957.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,1967,90,68,31,6229.0,0,1,1,0,0,0,1,0,0,0,1,0
167.3,63.8,1989,90,68,31,6692.0,0,1,1,0,0,0,0,1,0,0,1,0
167.3,63.8,2191,98,68,31,7609.0,0,1,1,0,0,0,0,1,0,0,1,0
174.6,64.6,2535,122,88,24,8921.0,0,1,1,0,0,0,0,0,1,0,1,0
173.2,66.3,2818,156,145,19,12764.0,0,1,0,1,0,0,1,0,0,0,0,1
168.9,68.3,2778,151,143,19,22018.0,0,1,0,1,0,0,1,0,0,0,0,1
168.9,65.0,2756,194,207,17,32528.0,0,1,0,1,0,1,0,0,0,0,0,1
168.9,65.0,2756,194,207,17,34028.0,0,1,0,1,0,1,0,0,0,0,0,1
168.9,65.0,2800,194,207,17,37028.0,0,1,0,1,1,0,0,0,0,0,0,1
186.6,66.5,2658,121,110,21,11850.0,0,1,0,1,0,0,1,0,0,0,1,0
186.6,66.5,2695,121,110,21,12170.0,0,1,1,0,0,0,0,1,0,0,1,0
186.6,66.5,2707,121,110,21,15040.0,0,1,0,1,0,0,1,0,0,0,1,0
186.6,66.5,2758,121,110,21,15510.0,0,1,1,0,0,0,0,1,0,0,1,0
186.6,66.5,2808,121,160,19,18150.0,0,1,0,1,0,0,1,0,0,0,1,0
186.6,66.5,2847,121,160,19,18620.0,0,1,1,0,0,0,0,1,0,0,1,0
156.9,63.4,2050,97,69,31,5118.0,0,1,0,1,0,0,1,0,0,0,1,0
157.9,63.6,2120,108,73,26,7053.0,0,1,0,1,0,0,1,0,0,0,1,0
157.3,63.8,2240,108,73,26,7603.0,0,1,0,1,0,0,1,0,0,1,0,0
172.0,65.4,2145,108,82,32,7126.0,0,1,1,0,0,0,0,1,0,0,1,0
172.0,65.4,2190,108,82,28,7775.0,0,1,1,0,0,0,0,1,0,0,1,0
172.0,65.4,2340,108,94,26,9960.0,0,1,1,0,0,0,0,1,0,0,1,0
172.0,65.4,2385,108,82,24,9233.0,0,1,1,0,0,0,0,1,0,1,0,0
172.0,65.4,2510,108,111,24,11259.0,0,1,1,0,0,0,0,1,0,1,0,0
173.5,65.4,2290,108,82,28,7463.0,0,1,1,0,0,0,0,0,1,0,1,0
173.5,65.4,2455,108,94,25,10198.0,0,1,1,0,0,0,0,0,1,0,1,0
173.6,65.4,2420,108,82,23,8013.0,0,1,1,0,0,0,0,0,1,1,0,0
173.6,65.4,2650,108,111,23,11694.0,0,1,1,0,0,0,0,0,1,1,0,0
158.7,63.6,1985,92,62,35,5348.0,0,1,0,1,0,0,1,0,0,0,1,0
158.7,63.6,2040,92,62,31,6338.0,0,1,0,1,0,0,1,0,0,0,1,0
158.7,63.6,2015,92,62,31,6488.0,0,1,1,0,0,0,1,0,0,0,1,0
169.7,63.6,2280,92,62,31,6918.0,0,1,1,0,0,0,0,0,1,0,1,0
169.7,63.6,2290,92,62,27,7898.0,0,1,1,0,0,0,0,0,1,1,0,0
169.7,63.6,3110,92,62,27,8778.0,0,1,1,0,0,0,0,0,1,1,0,0
166.3,64.4,2081,98,70,30,6938.0,0,1,1,0,0,0,0,1,0,0,1,0
166.3,64.4,2109,98,70,30,7198.0,0,1,1,0,0,0,1,0,0,0,1,0
166.3,64.4,2275,110,56,34,7898.0,1,0,1,0,0,0,0,1,0,0,1,0
166.3,64.4,2275,110,56,38,7788.0,1,0,1,0,0,0,1,0,0,0,1,0
166.3,64.4,2094,98,70,38,7738.0,0,1,1,0,0,0,0,1,0,0,1,0
166.3,64.4,2122,98,70,28,8358.0,0,1,1,0,0,0,1,0,0,0,1,0
166.3,64.4,2140,98,70,28,9258.0,0,1,1,0,0,0,0,1,0,0,1,0
168.7,64.0,2169,98,70,29,8058.0,0,1,0,1,0,0,0,1,0,0,0,1
168.7,64.0,2204,98,70,29,8238.0,0,1,0,1,0,0,1,0,0,0,0,1
168.7,64.0,2265,98,112,26,9298.0,0,1,0,1,0,0,0,1,0,0,0,1
168.7,64.0,2300,98,112,26,9538.0,0,1,0,1,0,0,1,0,0,0,0,1
176.2,65.6,2540,146,116,24,8449.0,0,1,0,1,0,1,0,0,0,0,0,1
176.2,65.6,2536,146,116,24,9639.0,0,1,0,1,0,1,0,0,0,0,0,1
176.2,65.6,2551,146,116,24,9989.0,0,1,0,1,0,0,1,0,0,0,0,1
176.2,65.6,2679,146,116,24,11199.0,0,1,0,1,0,1,0,0,0,0,0,1
176.2,65.6,2714,146,116,24,11549.0,0,1,0,1,0,0,1,0,0,0,0,1
176.2,65.6,2975,146,116,24,17669.0,0,1,0,1,1,0,0,0,0,0,0,1
175.6,66.5,2326,122,92,29,8948.0,0,1,1,0,0,0,0,1,0,0,1,0
175.6,66.5,2480,110,73,30,10698.0,1,0,1,0,0,0,0,1,0,0,1,0
175.6,66.5,2414,122,92,27,9988.0,0,1,1,0,0,0,1,0,0,0,1,0
175.6,66.5,2414,122,92,27,10898.0,0,1,1,0,0,0,0,1,0,0,1,0
175.6,66.5,2458,122,92,27,11248.0,0,1,1,0,0,0,1,0,0,0,1,0
183.5,67.7,2976,171,161,20,16558.0,0,1,0,1,0,0,1,0,0,0,0,1
183.5,67.7,3016,171,161,19,15998.0,0,1,0,1,0,0,1,0,0,0,0,1
187.8,66.5,3131,171,156,20,15690.0,0,1,1,0,0,0,0,1,0,0,0,1
187.8,66.5,3151,161,156,19,15750.0,0,1,1,0,0,0,0,0,1,0,0,1
171.7,65.5,2261,97,52,37,7775.0,1,0,0,1,0,0,0,1,0,0,1,0
171.7,65.5,2209,109,85,27,7975.0,0,1,0,1,0,0,0,1,0,0,1,0
171.7,65.5,2264,97,52,37,7995.0,1,0,1,0,0,0,0,1,0,0,1,0
171.7,65.5,2212,109,85,27,8195.0,0,1,1,0,0,0,0,1,0,0,1,0
171.7,65.5,2275,109,85,27,8495.0,0,1,1,0,0,0,0,1,0,0,1,0
171.7,65.5,2319,97,68,37,9495.0,1,0,1,0,0,0,0,1,0,0,1,0
171.7,65.5,2300,109,100,26,9995.0,0,1,1,0,0,0,0,1,0,0,1,0
159.3,64.2,2254,109,90,24,11595.0,0,1,0,1,1,0,0,0,0,0,1,0
165.7,64.0,2221,109,90,24,9980.0,0,1,0,1,0,0,1,0,0,0,1,0
180.2,66.9,2661,136,110,19,13295.0,0,1,1,0,0,0,0,1,0,0,1,0
180.2,66.9,2579,97,68,33,13845.0,1,0,1,0,0,0,0,1,0,0,1,0
183.1,66.9,2563,109,88,25,12290.0,0,1,1,0,0,0,0,0,1,0,1,0
188.8,67.2,2912,141,114,23,12940.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,67.2,3034,141,114,23,13415.0,0,1,1,0,0,0,0,0,1,0,0,1
188.8,67.2,2935,141,114,24,15985.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,67.2,3042,141,114,24,16515.0,0,1,1,0,0,0,0,0,1,0,0,1
188.8,67.2,3045,130,162,17,18420.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,67.2,3157,130,162,17,18950.0,0,1,1,0,0,0,0,0,1,0,0,1
188.8,68.9,2952,141,114,23,16845.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,68.8,3049,141,160,19,19045.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,68.9,3012,173,134,18,21485.0,0,1,1,0,0,0,0,1,0,0,0,1
188.8,68.9,3217,145,106,26,22470.0,1,0,1,0,0,0,0,1,0,0,0,1
188.8,68.9,3062,141,114,19,22625.0,0,1,1,0,0,0,0,1,0,0,0,1
